timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 01:08:20.958, 5 %, 0 %, 20081 MiB, 81920 MiB, 55, 396.54 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:21.209, 100 %, 67 %, 20081 MiB, 81920 MiB, 57, 372.91 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:21.459, 100 %, 65 %, 20081 MiB, 81920 MiB, 58, 389.35 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:21.710, 100 %, 61 %, 20081 MiB, 81920 MiB, 60, 392.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:21.960, 100 %, 49 %, 20081 MiB, 81920 MiB, 51, 131.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:22.211, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:22.461, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:22.712, 5 %, 0 %, 20081 MiB, 81920 MiB, 49, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:22.963, 5 %, 0 %, 20081 MiB, 81920 MiB, 55, 386.29 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:23.213, 100 %, 70 %, 20081 MiB, 81920 MiB, 58, 393.01 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:23.464, 100 %, 65 %, 20081 MiB, 81920 MiB, 59, 383.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:23.714, 100 %, 53 %, 20081 MiB, 81920 MiB, 52, 124.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:23.965, 66 %, 27 %, 20081 MiB, 81920 MiB, 49, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:24.215, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:24.466, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:24.716, 5 %, 1 %, 20081 MiB, 81920 MiB, 53, 281.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:24.967, 82 %, 54 %, 20081 MiB, 81920 MiB, 57, 346.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:25.218, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 402.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:25.469, 100 %, 56 %, 20081 MiB, 81920 MiB, 58, 396.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:25.720, 73 %, 31 %, 20081 MiB, 81920 MiB, 50, 103.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:25.973, 6 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:26.223, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:26.474, 4 %, 0 %, 20081 MiB, 81920 MiB, 53, 115.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:26.724, 73 %, 48 %, 20081 MiB, 81920 MiB, 56, 400.79 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:26.975, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 413.56 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 01:08:27.225, 100 %, 65 %, 20081 MiB, 81920 MiB, 59, 395.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:27.476, 86 %, 39 %, 20081 MiB, 81920 MiB, 51, 109.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:27.726, 12 %, 0 %, 20081 MiB, 81920 MiB, 48, 100.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:27.976, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:28.227, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:28.478, 18 %, 10 %, 20081 MiB, 81920 MiB, 55, 391.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:28.728, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 368.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:28.979, 100 %, 70 %, 20081 MiB, 81920 MiB, 57, 398.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:29.229, 100 %, 67 %, 20081 MiB, 81920 MiB, 60, 401.99 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:29.479, 68 %, 27 %, 20081 MiB, 81920 MiB, 50, 103.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:29.730, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 103.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:29.980, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:30.231, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:30.512, 35 %, 23 %, 20081 MiB, 81920 MiB, 55, 393.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:30.762, 100 %, 65 %, 20081 MiB, 81920 MiB, 58, 396.21 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:31.012, 100 %, 67 %, 20081 MiB, 81920 MiB, 58, 347.67 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:31.263, 100 %, 48 %, 20081 MiB, 81920 MiB, 54, 129.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:31.513, 30 %, 7 %, 20081 MiB, 81920 MiB, 49, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:31.764, 2 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:32.014, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:32.265, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:32.516, 53 %, 35 %, 20081 MiB, 81920 MiB, 56, 401.72 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:32.766, 100 %, 66 %, 20081 MiB, 81920 MiB, 58, 381.16 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:33.017, 100 %, 67 %, 20081 MiB, 81920 MiB, 59, 388.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:33.267, 100 %, 49 %, 20081 MiB, 81920 MiB, 55, 284.10 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:33.518, 44 %, 13 %, 20081 MiB, 81920 MiB, 50, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:33.768, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:34.019, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:34.269, 5 %, 1 %, 20081 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:34.520, 4 %, 0 %, 20081 MiB, 81920 MiB, 53, 368.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:34.770, 98 %, 64 %, 20081 MiB, 81920 MiB, 56, 361.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:35.021, 100 %, 70 %, 20081 MiB, 81920 MiB, 58, 339.48 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:35.271, 100 %, 54 %, 20081 MiB, 81920 MiB, 60, 400.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:35.522, 60 %, 23 %, 20081 MiB, 81920 MiB, 51, 106.97 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:35.772, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:36.023, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:36.273, 6 %, 2 %, 20081 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:36.524, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:36.774, 4 %, 0 %, 20081 MiB, 81920 MiB, 51, 381.04 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:37.025, 59 %, 39 %, 20081 MiB, 81920 MiB, 56, 402.93 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:37.277, 100 %, 66 %, 20081 MiB, 81920 MiB, 57, 385.36 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:37.528, 100 %, 61 %, 20081 MiB, 81920 MiB, 59, 395.42 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:37.779, 100 %, 48 %, 20081 MiB, 81920 MiB, 53, 131.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:38.029, 51 %, 18 %, 20081 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:38.283, 6 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:38.534, 6 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:38.784, 14 %, 6 %, 20081 MiB, 81920 MiB, 55, 385.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:39.035, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 397.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:39.285, 100 %, 66 %, 20081 MiB, 81920 MiB, 58, 399.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:39.536, 100 %, 50 %, 20081 MiB, 81920 MiB, 60, 395.93 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:39.786, 89 %, 42 %, 20081 MiB, 81920 MiB, 51, 127.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:40.037, 14 %, 0 %, 20081 MiB, 81920 MiB, 49, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:40.287, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:40.538, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:40.788, 4 %, 0 %, 20081 MiB, 81920 MiB, 49, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:41.039, 46 %, 31 %, 20081 MiB, 81920 MiB, 55, 383.89 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:41.289, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 395.34 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:41.540, 100 %, 63 %, 20081 MiB, 81920 MiB, 59, 362.25 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:41.790, 100 %, 49 %, 20081 MiB, 81920 MiB, 60, 394.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:42.041, 100 %, 48 %, 20081 MiB, 81920 MiB, 54, 166.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:42.291, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:42.542, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:42.792, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:43.043, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:43.293, 48 %, 32 %, 20081 MiB, 81920 MiB, 56, 401.53 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:43.547, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 400.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:43.798, 100 %, 62 %, 20081 MiB, 81920 MiB, 60, 401.53 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:44.049, 100 %, 49 %, 20081 MiB, 81920 MiB, 59, 394.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:44.301, 69 %, 28 %, 20081 MiB, 81920 MiB, 51, 104.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:44.555, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:44.806, 5 %, 0 %, 20081 MiB, 81920 MiB, 50, 193.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:45.057, 75 %, 49 %, 20081 MiB, 81920 MiB, 56, 405.38 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:45.360, 100 %, 51 %, 20081 MiB, 81920 MiB, 59, 394.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:45.610, 63 %, 26 %, 20081 MiB, 81920 MiB, 50, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:45.861, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:46.111, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:46.362, 5 %, 0 %, 20081 MiB, 81920 MiB, 52, 345.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:46.612, 90 %, 60 %, 20081 MiB, 81920 MiB, 56, 330.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:46.863, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 335.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:47.114, 100 %, 65 %, 20081 MiB, 81920 MiB, 59, 394.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:47.365, 100 %, 55 %, 20081 MiB, 81920 MiB, 52, 106.97 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:47.615, 84 %, 38 %, 20081 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:47.866, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:48.116, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:48.367, 3 %, 0 %, 20081 MiB, 81920 MiB, 46, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:48.617, 5 %, 1 %, 20081 MiB, 81920 MiB, 53, 390.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:48.868, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 383.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:49.118, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 397.55 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 01:08:49.369, 100 %, 67 %, 20081 MiB, 81920 MiB, 60, 393.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:49.619, 100 %, 49 %, 20081 MiB, 81920 MiB, 52, 103.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:49.870, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:50.120, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:50.371, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:50.621, 5 %, 0 %, 20081 MiB, 81920 MiB, 54, 384.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:50.872, 100 %, 64 %, 20081 MiB, 81920 MiB, 57, 355.26 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:51.122, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 333.96 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:51.373, 100 %, 63 %, 20081 MiB, 81920 MiB, 58, 396.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:51.623, 100 %, 49 %, 20081 MiB, 81920 MiB, 50, 105.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:51.874, 2 %, 0 %, 20081 MiB, 81920 MiB, 48, 99.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:52.124, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:52.375, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:52.625, 5 %, 0 %, 20081 MiB, 81920 MiB, 54, 381.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:52.876, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 371.70 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:53.126, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 346.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:53.377, 100 %, 62 %, 20081 MiB, 81920 MiB, 59, 400.01 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:53.627, 100 %, 48 %, 20081 MiB, 81920 MiB, 51, 132.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:53.878, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 104.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:54.128, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:54.380, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:54.630, 5 %, 0 %, 20081 MiB, 81920 MiB, 56, 338.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:54.881, 100 %, 69 %, 20081 MiB, 81920 MiB, 57, 399.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:55.132, 100 %, 65 %, 20081 MiB, 81920 MiB, 58, 338.87 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:55.382, 100 %, 55 %, 20081 MiB, 81920 MiB, 53, 128.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:55.633, 75 %, 32 %, 20081 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:55.883, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:56.134, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:56.385, 5 %, 0 %, 20081 MiB, 81920 MiB, 54, 392.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:56.636, 64 %, 42 %, 20081 MiB, 81920 MiB, 56, 394.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:56.886, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 397.55 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:57.137, 100 %, 61 %, 20081 MiB, 81920 MiB, 59, 391.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:57.387, 87 %, 41 %, 20081 MiB, 81920 MiB, 52, 108.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:57.659, 12 %, 0 %, 20081 MiB, 81920 MiB, 48, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:57.910, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:58.161, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:58.412, 44 %, 29 %, 20081 MiB, 81920 MiB, 55, 396.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:58.669, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 332.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:58.920, 100 %, 63 %, 20081 MiB, 81920 MiB, 59, 399.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:59.170, 100 %, 48 %, 20081 MiB, 81920 MiB, 50, 103.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:59.475, 2 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:59.726, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:59.976, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:00.227, 4 %, 0 %, 20081 MiB, 81920 MiB, 55, 398.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:00.485, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 411.11 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:00.736, 100 %, 64 %, 20081 MiB, 81920 MiB, 58, 384.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:00.986, 100 %, 54 %, 20081 MiB, 81920 MiB, 56, 186.65 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:01.237, 81 %, 36 %, 20081 MiB, 81920 MiB, 50, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:01.495, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:01.745, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:01.996, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 149.34 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:02.246, 24 %, 15 %, 20081 MiB, 81920 MiB, 56, 408.98 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:09:02.504, 100 %, 67 %, 20081 MiB, 81920 MiB, 57, 386.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:02.755, 100 %, 66 %, 20081 MiB, 81920 MiB, 58, 347.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:03.005, 100 %, 49 %, 20081 MiB, 81920 MiB, 53, 189.71 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:03.256, 40 %, 12 %, 20081 MiB, 81920 MiB, 49, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:03.507, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:03.757, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:04.008, 5 %, 0 %, 20081 MiB, 81920 MiB, 49, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:04.258, 44 %, 29 %, 20081 MiB, 81920 MiB, 56, 387.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:04.515, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 396.54 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:09:04.766, 100 %, 63 %, 20081 MiB, 81920 MiB, 58, 369.85 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:09:05.017, 100 %, 48 %, 20081 MiB, 81920 MiB, 54, 390.88 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:05.267, 50 %, 17 %, 20081 MiB, 81920 MiB, 49, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:05.523, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:05.773, 3 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:09:06.024, 6 %, 1 %, 20081 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
